,time,expiry,strike,call_oi,call_oi_change,call_ltp,spot_price,put_oi,put_oi_change,put_ltp
841,03-May-2021 12:17:53,06-May-2021,31400,85,46,1129.5,32269.65,7205,6581,209.6
842,03-May-2021 12:17:53,06-May-2021,31500,1009,272,1026.6,32269.65,28474,15898,231.15
843,03-May-2021 12:17:53,06-May-2021,31600,186,49,979.7,32269.65,5291,3893,258.75
844,03-May-2021 12:17:53,06-May-2021,31700,306,156,912.0,32269.65,7017,4952,285.4
845,03-May-2021 12:17:53,06-May-2021,31800,383,261,819.8,32269.65,13760,11603,318.25
846,03-May-2021 12:17:53,06-May-2021,31900,432,280,749.2,32269.65,7982,6768,350.7
847,03-May-2021 12:17:53,06-May-2021,32000,10652,8127,683.9,32269.65,44261,25002,388.1
848,03-May-2021 12:17:53,06-May-2021,32100,2772,2536,616.7,32269.65,8660,7236,424.95
849,03-May-2021 12:17:53,06-May-2021,32200,5619,5330,563.15,32269.65,11097,8805,465.05
850,03-May-2021 12:17:53,06-May-2021,32300,10530,9956,508.9,32269.65,13866,11231,512.0
851,03-May-2021 12:17:53,06-May-2021,32400,10588,10275,456.0,32269.65,9106,6748,560.0
852,03-May-2021 12:17:53,06-May-2021,32500,34565,27237,409.95,32269.65,25081,13512,615.35
853,03-May-2021 12:17:53,06-May-2021,32600,7148,6827,365.85,32269.65,3205,579,670.75
854,03-May-2021 12:17:53,06-May-2021,32700,9430,8010,325.5,32269.65,2651,-358,727.55
855,03-May-2021 12:17:53,06-May-2021,32800,10778,7427,287.0,32269.65,3689,-1026,793.35
856,03-May-2021 12:17:53,06-May-2021,32900,7663,4506,254.3,32269.65,1942,-367,853.1
857,03-May-2021 12:17:53,06-May-2021,33000,47288,27579,223.55,32269.65,10699,-3633,926.85
858,03-May-2021 12:17:53,06-May-2021,33100,7312,3292,195.55,32269.65,1725,-565,997.25
859,03-May-2021 12:17:53,06-May-2021,33200,8901,3592,171.8,32269.65,2348,-357,1079.45
860,03-May-2021 12:17:53,06-May-2021,33300,10693,4842,149.2,32269.65,1461,-374,1152.8
861,03-May-2021 12:21:53,06-May-2021,31300,40,23,1170.15,32243.9,5518,4505,192.1
862,03-May-2021 12:21:53,06-May-2021,31400,86,47,1095.0,32243.9,7061,6437,213.9
863,03-May-2021 12:21:53,06-May-2021,31500,1004,267,1007.8,32243.9,28721,16145,240.5
864,03-May-2021 12:21:53,06-May-2021,31600,186,49,945.3,32243.9,5558,4160,267.0
865,03-May-2021 12:21:53,06-May-2021,31700,306,156,861.0,32243.9,6819,4754,297.1
866,03-May-2021 12:21:53,06-May-2021,31800,388,266,800.0,32243.9,13695,11538,328.45
867,03-May-2021 12:21:53,06-May-2021,31900,435,283,734.55,32243.9,7873,6659,363.1
868,03-May-2021 12:21:53,06-May-2021,32000,10713,8188,667.85,32243.9,44295,25036,401.0
869,03-May-2021 12:21:53,06-May-2021,32100,2816,2580,608.6,32243.9,8772,7348,439.3
870,03-May-2021 12:21:53,06-May-2021,32200,5697,5408,547.4,32243.9,11414,9122,481.6
871,03-May-2021 12:21:53,06-May-2021,32300,10805,10231,492.85,32243.9,13886,11251,526.25
872,03-May-2021 12:21:53,06-May-2021,32400,10619,10306,444.45,32243.9,9048,6690,577.0
873,03-May-2021 12:21:53,06-May-2021,32500,34950,27622,398.95,32243.9,24685,13116,631.95
874,03-May-2021 12:21:53,06-May-2021,32600,7224,6903,355.3,32243.9,3178,552,688.35
875,03-May-2021 12:21:53,06-May-2021,32700,9457,8037,315.9,32243.9,2681,-328,743.6
876,03-May-2021 12:21:53,06-May-2021,32800,10851,7500,278.85,32243.9,3751,-964,811.2
877,03-May-2021 12:21:53,06-May-2021,32900,7758,4601,246.4,32243.9,1908,-401,873.6
878,03-May-2021 12:21:53,06-May-2021,33000,47048,27339,215.7,32243.9,10540,-3792,943.6
879,03-May-2021 12:21:53,06-May-2021,33100,7324,3304,190.75,32243.9,1722,-568,1028.6
880,03-May-2021 12:21:53,06-May-2021,33200,8925,3616,166.55,32243.9,2344,-361,1097.75
881,03-May-2021 12:21:53,06-May-2021,33300,11080,5229,144.45,32243.9,1452,-383,1169.55
882,03-May-2021 12:28:23,06-May-2021,31300,40,23,1126.3,32207.35,5316,4303,210.65
883,03-May-2021 12:28:23,06-May-2021,31400,85,46,1009.25,32207.35,7044,6420,233.6
884,03-May-2021 12:28:23,06-May-2021,31500,1295,558,981.65,32207.35,26939,14363,259.0
885,03-May-2021 12:28:23,06-May-2021,31600,190,53,905.0,32207.35,5537,4139,286.45
886,03-May-2021 12:28:23,06-May-2021,31700,302,152,834.0,32207.35,7362,5297,317.95
887,03-May-2021 12:28:23,06-May-2021,31800,385,263,770.65,32207.35,13260,11103,351.35
888,03-May-2021 12:28:23,06-May-2021,31900,521,369,703.7,32207.35,8246,7032,388.25
889,03-May-2021 12:28:23,06-May-2021,32000,11043,8518,643.5,32207.35,42765,23506,428.9
890,03-May-2021 12:28:23,06-May-2021,32100,2812,2576,584.0,32207.35,8130,6706,467.8
891,03-May-2021 12:28:23,06-May-2021,32200,6327,6038,528.35,32207.35,12188,9896,511.5
892,03-May-2021 12:28:23,06-May-2021,32300,11006,10432,474.85,32207.35,13415,10780,558.95
893,03-May-2021 12:28:23,06-May-2021,32400,10877,10564,425.6,32207.35,8005,5647,608.45
894,03-May-2021 12:28:23,06-May-2021,32500,34964,27636,380.5,32207.35,24460,12891,664.8
895,03-May-2021 12:28:23,06-May-2021,32600,7171,6850,337.9,32207.35,3202,576,722.15
896,03-May-2021 12:28:23,06-May-2021,32700,9816,8396,300.55,32207.35,2659,-350,779.0
897,03-May-2021 12:28:23,06-May-2021,32800,10718,7367,265.55,32207.35,3790,-925,845.45
898,03-May-2021 12:28:23,06-May-2021,32900,7596,4439,234.65,32207.35,1924,-385,928.0
899,03-May-2021 12:28:23,06-May-2021,33000,45976,26267,206.0,32207.35,10533,-3799,986.05
900,03-May-2021 12:28:23,06-May-2021,33100,6942,2922,180.6,32207.35,1731,-559,1050.0
901,03-May-2021 12:28:23,06-May-2021,33200,8948,3639,158.1,32207.35,2339,-366,1137.1
902,03-May-2021 12:28:23,06-May-2021,33300,11048,5197,137.75,32207.35,1454,-381,1228.55
903,03-May-2021 12:31:54,06-May-2021,31300,39,22,1140.0,32199.9,5337,4324,205.0
904,03-May-2021 12:31:54,06-May-2021,31400,85,46,1046.85,32199.9,7027,6403,227.75
905,03-May-2021 12:31:54,06-May-2021,31500,1293,556,990.0,32199.9,26948,14372,250.2
906,03-May-2021 12:31:54,06-May-2021,31600,228,91,899.55,32199.9,5715,4317,278.65
907,03-May-2021 12:31:54,06-May-2021,31700,302,152,837.5,32199.9,7543,5478,310.35
908,03-May-2021 12:31:54,06-May-2021,31800,407,285,783.35,32199.9,13219,11062,342.0
909,03-May-2021 12:31:54,06-May-2021,31900,524,372,715.0,32199.9,8139,6925,377.25
910,03-May-2021 12:31:54,06-May-2021,32000,11205,8680,651.6,32199.9,43100,23841,414.7
911,03-May-2021 12:31:54,06-May-2021,32100,2867,2631,590.95,32199.9,8206,6782,455.65
912,03-May-2021 12:31:54,06-May-2021,32200,6522,6233,537.25,32199.9,12474,10182,498.6
913,03-May-2021 12:31:54,06-May-2021,32300,11177,10603,482.95,32199.9,13358,10723,545.3
914,03-May-2021 12:31:54,06-May-2021,32400,10913,10600,434.3,32199.9,8106,5748,593.55
915,03-May-2021 12:31:54,06-May-2021,32500,35134,27806,387.9,32199.9,24323,12754,651.25
916,03-May-2021 12:31:54,06-May-2021,32600,7169,6848,346.25,32199.9,3200,574,704.7
917,03-May-2021 12:31:54,06-May-2021,32700,10053,8633,306.95,32199.9,2624,-385,769.0
918,03-May-2021 12:31:54,06-May-2021,32800,10813,7462,270.45,32199.9,3751,-964,833.05
919,03-May-2021 12:31:54,06-May-2021,32900,7531,4374,239.4,32199.9,1911,-398,900.0
920,03-May-2021 12:31:54,06-May-2021,33000,45995,26286,209.65,32199.9,10532,-3800,966.95
921,03-May-2021 12:31:54,06-May-2021,33100,7019,2999,184.0,32199.9,1732,-558,1050.0
922,03-May-2021 12:31:54,06-May-2021,33200,9012,3703,160.0,32199.9,2339,-366,1125.0
923,03-May-2021 12:31:54,06-May-2021,33300,11290,5439,139.65,32199.9,1454,-381,1196.75
924,03-May-2021 12:35:24,06-May-2021,31300,39,22,1140.0,32207.75,5383,4370,204.2
925,03-May-2021 12:35:24,06-May-2021,31400,85,46,1067.25,32207.75,7068,6444,227.9
926,03-May-2021 12:35:24,06-May-2021,31500,1293,556,985.0,32207.75,26830,14254,251.25
927,03-May-2021 12:35:24,06-May-2021,31600,228,91,917.0,32207.75,5777,4379,279.2
928,03-May-2021 12:35:24,06-May-2021,31700,293,143,849.85,32207.75,7512,5447,307.15
929,03-May-2021 12:35:24,06-May-2021,31800,407,285,772.65,32207.75,13230,11073,340.2
930,03-May-2021 12:35:24,06-May-2021,31900,535,383,710.0,32207.75,8311,7097,377.2
931,03-May-2021 12:35:24,06-May-2021,32000,11206,8681,648.8,32207.75,43419,24160,415.0
932,03-May-2021 12:35:24,06-May-2021,32100,2968,2732,587.35,32207.75,8457,7033,456.3
933,03-May-2021 12:35:24,06-May-2021,32200,6764,6475,533.25,32207.75,12672,10380,499.55
934,03-May-2021 12:35:24,06-May-2021,32300,11378,10804,481.2,32207.75,13461,10826,545.8
935,03-May-2021 12:35:24,06-May-2021,32400,11198,10885,431.55,32207.75,8166,5808,596.15
936,03-May-2021 12:35:24,06-May-2021,32500,35351,28023,387.7,32207.75,24384,12815,652.4
937,03-May-2021 12:35:24,06-May-2021,32600,7250,6929,344.0,32207.75,3226,600,711.0
938,03-May-2021 12:35:24,06-May-2021,32700,10145,8725,304.3,32207.75,2614,-395,769.0
939,03-May-2021 12:35:24,06-May-2021,32800,10797,7446,271.25,32207.75,3737,-978,828.6
940,03-May-2021 12:35:24,06-May-2021,32900,7526,4369,239.15,32207.75,1911,-398,890.85
941,03-May-2021 12:35:24,06-May-2021,33000,45840,26131,209.6,32207.75,10500,-3832,975.05
942,03-May-2021 12:35:24,06-May-2021,33100,6962,2942,182.9,32207.75,1732,-558,1050.5
943,03-May-2021 12:35:24,06-May-2021,33200,9063,3754,160.8,32207.75,2336,-369,1116.65
944,03-May-2021 12:35:24,06-May-2021,33300,11259,5408,139.4,32207.75,1454,-381,1208.0
945,03-May-2021 12:37:54,06-May-2021,31300,37,20,1073.9,32158.4,5253,4240,212.95
946,03-May-2021 12:37:54,06-May-2021,31400,89,50,1017.6,32158.4,6710,6086,236.7
947,03-May-2021 12:37:54,06-May-2021,31500,1196,459,952.15,32158.4,26336,13760,263.45
948,03-May-2021 12:37:54,06-May-2021,31600,162,25,876.1,32158.4,5871,4473,292.0
949,03-May-2021 12:37:54,06-May-2021,31700,295,145,814.4,32158.4,7386,5321,323.55
950,03-May-2021 12:37:54,06-May-2021,31800,389,267,738.9,32158.4,13202,11045,358.9
951,03-May-2021 12:37:54,06-May-2021,31900,568,416,675.0,32158.4,7987,6773,394.8
952,03-May-2021 12:37:54,06-May-2021,32000,11205,8680,629.3,32158.4,42714,23455,435.0
953,03-May-2021 12:37:54,06-May-2021,32100,2812,2576,567.3,32158.4,8428,7004,476.05
954,03-May-2021 12:37:54,06-May-2021,32200,6957,6668,516.35,32158.4,12684,10392,521.0
955,03-May-2021 12:37:54,06-May-2021,32300,11512,10938,461.3,32158.4,13293,10658,572.6
956,03-May-2021 12:37:54,06-May-2021,32400,11295,10982,412.0,32158.4,8088,5730,620.0
957,03-May-2021 12:37:54,06-May-2021,32500,35132,27804,371.0,32158.4,24074,12505,677.05
958,03-May-2021 12:37:54,06-May-2021,32600,7089,6768,328.05,32158.4,3094,468,735.0
959,03-May-2021 12:37:54,06-May-2021,32700,9842,8422,290.9,32158.4,2628,-381,796.45
960,03-May-2021 12:37:54,06-May-2021,32800,10730,7379,256.65,32158.4,3753,-962,859.5
961,03-May-2021 12:37:54,06-May-2021,32900,7534,4377,225.45,32158.4,1938,-371,957.55
962,03-May-2021 12:37:54,06-May-2021,33000,45906,26197,199.0,32158.4,10492,-3840,1004.0
963,03-May-2021 12:37:54,06-May-2021,33100,6856,2836,174.35,32158.4,1732,-558,1101.6
964,03-May-2021 12:37:54,06-May-2021,33200,9003,3694,151.0,32158.4,2338,-367,1167.35
965,03-May-2021 12:37:54,06-May-2021,33300,11140,5289,131.15,32158.4,1450,-385,1242.35
966,03-May-2021 12:40:54,06-May-2021,31300,36,19,1071.65,32142.25,5287,4274,220.55
967,03-May-2021 12:40:54,06-May-2021,31400,86,47,998.95,32142.25,6463,5839,245.55
968,03-May-2021 12:40:54,06-May-2021,31500,1196,459,935.0,32177.0,26564,13988,272.8
969,03-May-2021 12:40:54,06-May-2021,31600,162,25,862.3,32177.0,5976,4578,302.25
970,03-May-2021 12:40:54,06-May-2021,31700,295,145,789.0,32177.0,7332,5267,334.7
971,03-May-2021 12:40:54,06-May-2021,31800,397,275,731.15,32177.0,13382,11225,371.4
972,03-May-2021 12:40:54,06-May-2021,31900,568,416,669.3,32177.0,7952,6738,408.95
973,03-May-2021 12:40:54,06-May-2021,32000,11486,8961,608.6,32177.0,42460,23201,447.65
974,03-May-2021 12:40:54,06-May-2021,32100,2873,2637,552.55,32177.0,8592,7168,490.2
975,03-May-2021 12:40:54,06-May-2021,32200,7393,7104,499.1,32177.0,12594,10302,537.1
976,03-May-2021 12:40:54,06-May-2021,32300,11813,11239,445.45,32177.0,13228,10593,587.1
977,03-May-2021 12:40:54,06-May-2021,32400,11388,11075,398.75,32177.0,8003,5645,636.05
978,03-May-2021 12:40:54,06-May-2021,32500,34986,27658,355.25,32177.0,23911,12342,695.15
979,03-May-2021 12:40:54,06-May-2021,32600,7083,6762,313.35,32177.0,3106,480,753.1
980,03-May-2021 12:40:54,06-May-2021,32700,9815,8395,277.0,32177.0,2623,-386,812.8
981,03-May-2021 12:40:54,06-May-2021,32800,10673,7322,243.75,32177.0,3742,-973,881.0
982,03-May-2021 12:40:54,06-May-2021,32900,7409,4252,213.05,32177.0,1905,-404,952.35
983,03-May-2021 12:40:54,06-May-2021,33000,45924,26215,187.4,32177.0,10517,-3815,1025.15
984,03-May-2021 12:40:54,06-May-2021,33100,6934,2914,163.05,32177.0,1732,-558,1076.55
985,03-May-2021 12:40:54,06-May-2021,33200,8975,3666,142.15,32177.0,2338,-367,1190.1
986,03-May-2021 12:40:54,06-May-2021,33300,11172,5321,123.05,32177.0,1445,-390,1272.0
987,03-May-2021 12:44:54,06-May-2021,31300,36,19,1075.1,32151.05,5322,4309,216.5
988,03-May-2021 12:44:54,06-May-2021,31400,86,47,1020.75,32151.05,6352,5728,240.05
989,03-May-2021 12:44:54,06-May-2021,31500,1166,429,953.05,32151.05,26590,14014,266.0
990,03-May-2021 12:44:54,06-May-2021,31600,156,19,859.4,32151.05,6086,4688,293.8
991,03-May-2021 12:44:54,06-May-2021,31700,295,145,804.8,32151.05,7384,5319,325.1
992,03-May-2021 12:44:54,06-May-2021,31800,390,268,742.8,32151.05,13441,11284,359.55
993,03-May-2021 12:44:54,06-May-2021,31900,572,420,674.75,32151.05,8112,6898,397.0
994,03-May-2021 12:44:54,06-May-2021,32000,10592,8067,620.0,32151.05,42091,22832,436.8
995,03-May-2021 12:44:54,06-May-2021,32100,2831,2595,560.75,32151.05,8873,7449,477.7
996,03-May-2021 12:44:54,06-May-2021,32200,7677,7388,506.05,32151.05,12711,10419,523.3
997,03-May-2021 12:44:54,06-May-2021,32300,11960,11386,454.65,32151.05,13216,10581,571.55
998,03-May-2021 12:44:54,06-May-2021,32400,11543,11230,407.85,32151.05,8020,5662,621.25
999,03-May-2021 12:44:54,06-May-2021,32500,35317,27989,363.1,32151.05,23498,11929,678.55
1000,03-May-2021 12:44:54,06-May-2021,32600,7050,6729,322.0,32151.05,3073,447,735.8
1001,03-May-2021 12:44:54,06-May-2021,32700,10148,8728,284.4,32151.05,2632,-377,799.25
1002,03-May-2021 12:44:54,06-May-2021,32800,11049,7698,249.75,32151.05,3728,-987,865.0
1003,03-May-2021 12:44:54,06-May-2021,32900,7605,4448,219.65,32151.05,1873,-436,937.65
1004,03-May-2021 12:44:54,06-May-2021,33000,46512,26803,192.05,32151.05,10559,-3773,1004.6
1005,03-May-2021 12:44:54,06-May-2021,33100,6939,2919,167.75,32151.05,1734,-556,1092.15
1006,03-May-2021 12:44:54,06-May-2021,33200,9000,3691,145.55,32151.05,2336,-369,1157.9
1007,03-May-2021 12:44:54,06-May-2021,33300,11154,5303,125.75,32151.05,1443,-392,1242.6
1008,03-May-2021 12:48:50,06-May-2021,31300,36,19,1075.1,32186.2,5488,4475,223.65
1009,03-May-2021 12:48:50,06-May-2021,31400,84,45,1020.75,32186.2,6550,5926,248.0
1010,03-May-2021 12:48:50,06-May-2021,31500,1184,447,932.0,32186.2,27005,14429,273.55
1011,03-May-2021 12:48:50,06-May-2021,31600,148,11,861.05,32186.2,6180,4782,304.25
1012,03-May-2021 12:48:50,06-May-2021,31700,299,149,830.0,32186.2,7470,5405,336.15
1013,03-May-2021 12:48:50,06-May-2021,31800,383,261,732.95,32186.2,13731,11574,371.25
1014,03-May-2021 12:48:50,06-May-2021,31900,573,421,670.35,32186.2,8364,7150,406.1
1015,03-May-2021 12:48:50,06-May-2021,32000,10633,8108,607.65,32186.2,42898,23639,449.1
1016,03-May-2021 12:48:50,06-May-2021,32100,2866,2630,549.2,32186.2,9161,7737,492.05
1017,03-May-2021 12:48:50,06-May-2021,32200,8031,7742,496.0,32186.2,12975,10683,537.7
1018,03-May-2021 12:48:50,06-May-2021,32300,12119,11545,443.65,32186.2,13158,10523,586.9
1019,03-May-2021 12:48:50,06-May-2021,32400,11497,11184,396.6,32186.2,8072,5714,640.15
1020,03-May-2021 12:48:50,06-May-2021,32500,35561,28233,351.8,32186.2,23365,11796,697.3
1021,03-May-2021 12:48:50,06-May-2021,32600,7010,6689,312.45,32186.2,3066,440,750.0
1022,03-May-2021 12:48:50,06-May-2021,32700,10196,8776,277.85,32186.2,2664,-345,816.6
1023,03-May-2021 12:48:50,06-May-2021,32800,11216,7865,245.5,32186.2,3761,-954,887.05
1024,03-May-2021 12:48:50,06-May-2021,32900,7663,4506,215.2,32186.2,1875,-434,949.95
1025,03-May-2021 12:48:50,06-May-2021,33000,46326,26617,186.8,32186.2,10571,-3761,1023.25
1026,03-May-2021 12:48:50,06-May-2021,33100,6829,2809,164.15,32186.2,1734,-556,1100.0
1027,03-May-2021 12:48:50,06-May-2021,33200,8957,3648,143.3,32186.2,2338,-367,1136.45
1028,03-May-2021 12:48:50,06-May-2021,33300,11134,5283,123.15,32186.2,1437,-398,1260.25
1029,03-May-2021 12:51:23,06-May-2021,31300,36,19,1075.1,32152.95,5459,4446,212.45
1030,03-May-2021 12:51:23,06-May-2021,31400,84,45,1020.75,32152.95,6396,5772,235.7
1031,03-May-2021 12:51:23,06-May-2021,31500,1106,369,964.75,32152.95,26944,14368,260.95
1032,03-May-2021 12:51:23,06-May-2021,31600,155,18,885.0,32152.95,6334,4936,289.45
1033,03-May-2021 12:51:23,06-May-2021,31700,299,149,819.05,32152.95,7473,5408,320.9
1034,03-May-2021 12:51:23,06-May-2021,31800,378,256,745.0,32152.95,13551,11394,354.7
1035,03-May-2021 12:51:23,06-May-2021,31900,594,442,687.95,32152.95,8125,6911,391.0
1036,03-May-2021 12:51:23,06-May-2021,32000,11971,9446,630.0,32152.95,42880,23621,429.3
1037,03-May-2021 12:51:23,06-May-2021,32100,2877,2641,571.9,32152.95,8980,7556,470.5
1038,03-May-2021 12:51:23,06-May-2021,32200,8123,7834,514.6,32152.95,13223,10931,513.4
1039,03-May-2021 12:51:23,06-May-2021,32300,12188,11614,460.85,32152.95,13015,10380,563.45
1040,03-May-2021 12:51:23,06-May-2021,32400,11481,11168,415.55,32152.95,8204,5846,612.45
1041,03-May-2021 12:51:23,06-May-2021,32500,35731,28403,369.55,32152.95,23334,11765,669.7
1042,03-May-2021 12:51:23,06-May-2021,32600,7064,6743,328.65,32152.95,3058,432,730.85
1043,03-May-2021 12:51:23,06-May-2021,32700,10059,8639,288.95,32152.95,2626,-383,788.2
1044,03-May-2021 12:51:23,06-May-2021,32800,11269,7918,253.65,32152.95,3771,-944,853.4
1045,03-May-2021 12:51:23,06-May-2021,32900,7817,4660,222.85,32152.95,1892,-417,923.95
1046,03-May-2021 12:51:23,06-May-2021,33000,45986,26277,196.5,32152.95,10506,-3826,995.45
1047,03-May-2021 12:51:23,06-May-2021,33100,6854,2834,170.65,32152.95,1729,-561,1100.0
1048,03-May-2021 12:51:23,06-May-2021,33200,8947,3638,148.85,32152.95,2338,-367,1163.0
1049,03-May-2021 12:51:23,06-May-2021,33300,11180,5329,130.05,32152.95,1445,-390,1236.1
1050,03-May-2021 12:54:54,06-May-2021,31300,36,19,1139.05,32193.5,5485,4472,195.2
1051,03-May-2021 12:54:54,06-May-2021,31400,84,45,1068.05,32193.5,6357,5733,216.85
1052,03-May-2021 12:54:54,06-May-2021,31500,1130,393,997.55,32193.5,27033,14457,240.9
1053,03-May-2021 12:54:54,06-May-2021,31600,152,15,937.1,32193.5,6400,5002,267.7
1054,03-May-2021 12:54:54,06-May-2021,31700,301,151,858.2,32193.5,7471,5406,297.0
1055,03-May-2021 12:54:54,06-May-2021,31800,384,262,795.75,32193.5,13898,11741,329.0
1056,03-May-2021 12:54:54,06-May-2021,31900,604,452,726.25,32193.5,8370,7156,363.85
1057,03-May-2021 12:54:54,06-May-2021,32000,12254,9729,660.6,32193.5,42533,23274,401.15
1058,03-May-2021 12:54:54,06-May-2021,32100,2897,2661,602.3,32193.5,9276,7852,442.0
1059,03-May-2021 12:54:54,06-May-2021,32200,8343,8054,545.0,32193.5,13040,10748,484.65
1060,03-May-2021 12:54:54,06-May-2021,32300,12373,11799,489.2,32193.5,13044,10409,530.7
1061,03-May-2021 12:54:54,06-May-2021,32400,11391,11078,440.6,32193.5,8086,5728,580.85
1062,03-May-2021 12:54:54,06-May-2021,32500,35674,28346,394.8,32193.5,23347,11778,638.0
1063,03-May-2021 12:54:54,06-May-2021,32600,7041,6720,350.8,32193.5,3049,423,689.35
1064,03-May-2021 12:54:54,06-May-2021,32700,10332,8912,312.65,32193.5,2693,-316,748.6
1065,03-May-2021 12:54:54,06-May-2021,32800,11266,7915,275.0,32193.5,3738,-977,813.0
1066,03-May-2021 12:54:54,06-May-2021,32900,7767,4610,242.0,32193.5,1846,-463,878.85
1067,03-May-2021 12:54:54,06-May-2021,33000,46137,26428,213.05,32193.5,10503,-3829,951.05
1068,03-May-2021 12:54:54,06-May-2021,33100,6870,2850,185.55,32193.5,1729,-561,1021.4
1069,03-May-2021 12:54:54,06-May-2021,33200,8978,3669,162.05,32193.5,2337,-368,1082.7
1070,03-May-2021 12:54:54,06-May-2021,33300,11221,5370,140.7,32193.5,1437,-398,1166.55
1071,03-May-2021 12:58:24,06-May-2021,31300,36,19,1198.55,32241.65,5265,4252,185.9
1072,03-May-2021 12:58:24,06-May-2021,31400,85,46,1068.05,32241.65,6504,5880,207.0
1073,03-May-2021 12:58:24,06-May-2021,31500,1110,373,1039.85,32241.65,27150,14574,229.2
1074,03-May-2021 12:58:24,06-May-2021,31600,163,26,953.2,32241.65,6010,4612,256.0
1075,03-May-2021 12:58:24,06-May-2021,31700,295,145,891.5,32241.65,7538,5473,283.0
1076,03-May-2021 12:58:24,06-May-2021,31800,372,250,812.65,32241.65,13308,11151,314.6
1077,03-May-2021 12:58:24,06-May-2021,31900,629,477,743.35,32241.65,7900,6686,348.3
1078,03-May-2021 12:58:24,06-May-2021,32000,12296,9771,683.0,32241.65,41529,22270,383.35
1079,03-May-2021 12:58:24,06-May-2021,32100,3006,2770,619.35,32241.65,8835,7411,423.95
1080,03-May-2021 12:58:24,06-May-2021,32200,7954,7665,564.4,32241.65,12898,10606,466.05
1081,03-May-2021 12:58:24,06-May-2021,32300,12130,11556,508.85,32241.65,13024,10389,508.85
1082,03-May-2021 12:58:24,06-May-2021,32400,11382,11069,457.85,32241.65,8091,5733,558.8
1083,03-May-2021 12:58:24,06-May-2021,32500,36336,29008,410.4,32241.65,23364,11795,611.3
1084,03-May-2021 12:58:24,06-May-2021,32600,7213,6892,367.65,32241.65,2968,342,667.9
1085,03-May-2021 12:58:24,06-May-2021,32700,10071,8651,327.0,32241.65,2611,-398,720.65
1086,03-May-2021 12:58:24,06-May-2021,32800,11055,7704,287.3,32241.65,3698,-1017,786.15
1087,03-May-2021 12:58:24,06-May-2021,32900,7744,4587,255.0,32241.65,1839,-470,850.3
1088,03-May-2021 12:58:24,06-May-2021,33000,45138,25429,223.7,32241.65,10394,-3938,918.3
1089,03-May-2021 12:58:24,06-May-2021,33100,6740,2720,196.25,32241.65,1729,-561,999.3
1090,03-May-2021 12:58:24,06-May-2021,33200,9082,3773,171.0,32241.65,2337,-368,1090.0
1091,03-May-2021 12:58:24,06-May-2021,33300,11137,5286,148.5,32241.65,1483,-352,1140.3
1092,03-May-2021 13:04:24,06-May-2021,31300,37,20,1215.2,32266.35,5362,4349,192.75
1093,03-May-2021 13:04:24,06-May-2021,31400,84,45,1124.65,32266.35,6419,5795,213.55
1094,03-May-2021 13:04:24,06-May-2021,31500,1085,348,1008.7,32266.35,28164,15588,235.7
1095,03-May-2021 13:04:24,06-May-2021,31600,163,26,940.3,32266.35,5915,4517,263.0
1096,03-May-2021 13:04:24,06-May-2021,31700,281,131,852.75,32266.35,7539,5474,292.85
1097,03-May-2021 13:04:24,06-May-2021,31800,360,238,804.95,32266.35,12995,10838,326.0
1098,03-May-2021 13:04:24,06-May-2021,31900,571,419,740.95,32266.35,7890,6676,360.0
1099,03-May-2021 13:04:24,06-May-2021,32000,12051,9526,670.4,32266.35,40673,21414,393.45
1100,03-May-2021 13:04:24,06-May-2021,32100,2818,2582,609.8,32266.35,8602,7178,437.05
1101,03-May-2021 13:04:24,06-May-2021,32200,7780,7491,549.3,32266.35,12793,10501,475.8
1102,03-May-2021 13:04:24,06-May-2021,32300,12397,11823,495.0,32266.35,13018,10383,523.35
1103,03-May-2021 13:04:24,06-May-2021,32400,11617,11304,445.5,32266.35,8271,5913,574.35
1104,03-May-2021 13:04:24,06-May-2021,32500,36504,29176,399.25,32266.35,23085,11516,626.75
1105,03-May-2021 13:04:24,06-May-2021,32600,7661,7340,356.15,32266.35,2953,327,675.85
1106,03-May-2021 13:04:24,06-May-2021,32700,10099,8679,316.0,32266.35,2632,-377,738.6
1107,03-May-2021 13:04:24,06-May-2021,32800,11249,7898,278.35,32266.35,3699,-1016,805.25
1108,03-May-2021 13:04:24,06-May-2021,32900,7661,4504,245.35,32266.35,1825,-484,872.25
1109,03-May-2021 13:04:24,06-May-2021,33000,45584,25875,215.6,32266.35,10387,-3945,938.25
1110,03-May-2021 13:04:24,06-May-2021,33100,6894,2874,189.2,32266.35,1757,-533,1022.45
1111,03-May-2021 13:04:24,06-May-2021,33200,9101,3792,164.05,32266.35,2336,-369,1093.5
1112,03-May-2021 13:04:24,06-May-2021,33300,11241,5390,142.75,32266.35,1476,-359,1147.35
1113,03-May-2021 13:08:24,06-May-2021,31300,37,20,1215.2,32225.6,5420,4407,194.4
1114,03-May-2021 13:08:24,06-May-2021,31400,79,40,1076.25,32225.6,6366,5742,216.7
1115,03-May-2021 13:08:24,06-May-2021,31500,1088,351,995.0,32225.6,28076,15500,239.95
1116,03-May-2021 13:08:24,06-May-2021,31600,153,16,940.3,32225.6,5885,4487,267.4
1117,03-May-2021 13:08:24,06-May-2021,31700,282,132,852.35,32225.6,7645,5580,296.55
1118,03-May-2021 13:08:24,06-May-2021,31800,405,283,794.5,32225.6,13338,11181,328.05
